,JobId,job_descriptions,job links,job titles,Posted By,Posted Time,Employement Status,Location
145,145,"Posted by
Carlota Schoendorff Ares
Intern as advertising creative designer at Ü Calming Co.
Send InMail
Software Resources has immediate REMOTE openings for Senior Full Stack Developers.

+++Candidates must be able to work PST hours and have hands-on experience working on large scale projects with React, Node and SQL+++

Candidates need to have a strong business acumen so they can attend meetings and execute on requirements instead of waiting for information from Business Analysts. Requires extensive hands-on experience with ReactJS, NodeJS, and MySQL and/or SQL Server preferably in AWS environment .

Description:
Seeking an expert Senior Developer that can architect and develop large scale enterprise applications using React.js for front-end, Node.js for API's & MySQL for backend.

ReactJS, NodeJS and SQL are critical required skills for this position.

Responsibilities :
Understand proposed features and quickly design and build scalable API's and SQL schema & queries
Develop reusable user interface components and front-end libraries in React.js
Proactively analyze website performance and implement solutions for improvement
Collaborate with architects, developers, business analysts, QA analysts to design, develop, and test applications
Requirements:10+ years of experience building complex web applications
Solid work experience using component-based development on the client side
4+ years of experience developing single page applications
4+ years of experience coding robust and secure Rest API's in Node.js, JSON, XML
4+ years of experience working with MySQL (or SQL Server) designing schemas and writing optimized queries
5+ years of experience coding in JavaScript, HTML, CSS
3+ years of experience developing in React.js and Redux.
5+ years of experience with automated unit, integration and end-to-end testing
Experience with continuous integration / continuous deployment using AWS CodePipeline and CloudFormation templates
Deep knowledge to create standards-compliant, cross-browser, mobile compatible front-end code with responsive design
Deep knowledge of server-side and front-end performance optimization
Strong design skills a huge plus
Should be a self-starter who is excited to relentlessly solve many technical challenges
Must have excellent written and verbal communication skills
Should manage own time and work well both independently and as part of a team

Don't delay. Join the Software Resources team today!
Software Resources specializes in connecting talented IT professionals with challenging job opportunities that transform jobs into careers.


Company Overview
Excersys Inc. is a web application development firm staffing delivering the best software to our clients since 2006.

Headquartered in Los Angeles, CA in the Los Angeles metro area, we have branches and sales professionals across the US.",https://www.linkedin.com/jobs/view/3121112927/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=zjHwZEw%2Bs7lNW5zhK8jSJQ%3D%3D&trackingId=TCVePbjNBLPt29LRcJRxRw%3D%3D&trk=flagship3_search_srp_jobs,Senior Full Stack Engineer,Excersys Inc.,6 days ago,Full-time,"Lahore, Punjab, Pakistan"
146,146,"Posted by
Noor Bilal
HR Assistant at ID-WARE
Send InMail
Educational Background:
Bachelor/Master’s degree in computer or software related field

Work Experience:
2-3 years of experience in related field

Job Duties/Responsibilities:
• Minimum of 2+ years of relevant development experience in .Net
• Working experience of at least 3 years in writing complex queries in SQL
• Good working experience in ORMs
• Will be responsible for development (create applications from scratch, configure existing systems), support and maintenance of applications
• Responsible for analysis, design, coding, testing & implementation of software deliverable in a fast-paced environment
• A solid understanding of how desktop/web applications work including security, session management, and best development practices
• Capable of investigating and developing skills in new technologies
• Work with standard tools such as Visual Studio, GIT, SourceTree, Jira, SQL Management Studio
• Good understanding of SOLID design principles
• Have knowledge about Windows Desktop Application Development in C#
• Must be a quick learner and a good troubleshooter
• Analytical and problem solving and able to work in a team-oriented environment Job

Requirements:
• Experience in C# .Net Core, Web API, ASP.NET MVC, WCF Web Services, WPF ASP.NET MVC, Web Services, Entity Framework, LINQ, JavaScript, jQuery, Angular, HTML, CSS, Responsive Design, Json and XML
• Knowledge about GIT/ TFS
• Knows SQL Server query optimization and stored procedures

What do we offer:
• A career-oriented position in a rapidly growing company
• Opportunity to work with multinational clients in an international environment
• Be a part of an international team
• Opportunities to further develop your skills by participating in company sponsored internal or external technical courses",https://www.linkedin.com/jobs/view/3129301850/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=zjHwZEw%2Bs7lNW5zhK8jSJQ%3D%3D&trackingId=B1d%2FeG%2BXG3dZ17IIBuK0RA%3D%3D&trk=flagship3_search_srp_jobs,Full Stack Engineer,ID-ware,1 day ago,Full-time,"Islamabad, Islāmābād, Pakistan"
147,147,"RESPONSIBILITIES:

• Understand proposed features, design / build scalable API's and SQL schema / queries by using best software development practices
• Develop reusable user interface components and front-end libraries in React.js
• Proactively analyze website performance and implement solutions for improvement
• Collaborate with architects, developers, business analysts, and QA analysts to design, develop, and test applications
• Design, implement and manage solutions for web & mobile applications including system architecture, database models, visualizations and coding standards.
• Working on issues in Jira with team - build server less pipelines to handle API requests, creating CloudFormation / Serverless templates to deploy resources, etc.
• Integrate data from various back-end services and databases
• Working with mentor/team lead to further knowledge of AWS Services, tools, or even new languages to address project needs.
• Own the deployment of software and setting up monitoring
• Mentor junior engineers through peer coding, perform code reviews, prepare knowledge transfers, discuss how we write code, and improve the developer experience
• Conduct training & provide technical documentation for developers and application administrators to support and maintain the system.
• Provide technical support as needed to application administrators
REQUIREMENTS:

• 3+ years of relevant experience of full-stack development focused on backend / server-side including API development and integrations.
• Experience in RESTful API development and integration, microservices architecture is highly desirable.
• Have good understanding of Design Patterns, especially server-less architecture using AWS.
• Proficiency in NodeJS & related frameworks.
• UI/UX experience with HTML5, CSS3, JavaScript and React JS with related frameworks.
• Good understanding of CSS preprocessors, bundlers and associated languages / syntaxes / libraries (e.g. SaaS, Less & webpack)
• Understanding the nature of asynchronous programming and its quirks and solutions
• Strong background in OOP, Data Structures, and Algorithms with analytical and problem-solving skills.
• Experience in Relational, preferably PostgreSQL.
• Exposure to Version Control & Continuous Integration / Continues Deployments tools
• Strong understanding of Agile Methodology & Practices (Scrum / Kanban)

NICE TO HAVE (BUT NOT MANDATORY):

• Previous exposure to large-scale distributed systems design & architecture.
• Hands-on experience in the core AWS services (EC2, S3, Route 53, Cognito, API Gateway, CloudFront, CloudFormation, Beanstalk, Lambda, RDS, Batch, SQS, SNS, CloudWatch, etc.) in building distributed solutions/applications is a must.
• Experience with NoSQL Databases.
• Good understanding of AWS Well Architected Framework
• AWS Certified - Developer (DVA-C01 / DVA-C02)
• Experience with SonarQube or similar tools will be a big plus",https://www.linkedin.com/jobs/view/3110654447/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=zjHwZEw%2Bs7lNW5zhK8jSJQ%3D%3D&trackingId=yrgZZhRWqtpIQUxtPirznw%3D%3D&trk=flagship3_search_srp_jobs,Full Stack MERN Developer,Abhi (YC S21),1 week ago,Full-time · Mid-Senior level,"Lahore, Punjab, Pakistan"
148,148,"Posted by
Ishtiaq Ahmad
Flutter Developer at ZG Technologies
Send InMail
We are looking for a Full Stack Developer to produce scalable software solutions. You’ll be part of a cross-functional team that’s responsible for the full software development life cycle, from conception to deployment.
As a Full Stack Developer, you should be comfortable around both front-end and back-end coding languages, development frameworks and third-party libraries. You should also be a team player with a knack for visual design and utility.

Responsibilities
Work with development teams and product managers to ideate software solutions
Design client-side and server-side architecture
Build the front-end of applications through appealing visual design
Develop and manage well-functioning databases and applications
Write effective APIs
Test software to ensure responsiveness and efficiency
Troubleshoot, debug and upgrade software
Create security and data protection settings
Build features and applications with a mobile responsive design
Write technical documentation
Work with data scientists and analysts to improve software

Requirements and skills
3+ years of experience in Laravel
Ability to write APIs including Restful APIs.
Proven experience as a Full Stack Developer or similar role
Experience developing web applications
Familiarity with common stacks
Knowledge of multiple front-end languages and libraries (e.g. HTML/ CSS, JavaScript, XML)
Knowledge of multiple back-end languages (e.g. PHP, Laravel ) and JavaScript frameworks (e.g. React JS, Node.js)
Familiarity with databases (e.g. MySQL, MongoDB), web servers (e.g. Apache)
Excellent communication and teamwork skills
Great attention to detail
Organizational skills
An analytical mind
Degree in Computer Science, Statistics or relevant field",https://www.linkedin.com/jobs/view/3114717867/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=zjHwZEw%2Bs7lNW5zhK8jSJQ%3D%3D&trackingId=qNishVCGDgQjIhCB12yy1A%3D%3D&trk=flagship3_search_srp_jobs,Full Stack Engineer,ZG Technologies,2 weeks ago,Full-time,"Lahore, Punjab, Pakistan"
149,149,"FullStack Labs is the fastest-growing software consultancy in the Americas. We help organizations like Uber, GoDaddy, MGM, Siemens, Stanford University, and the State of California, build distributed software development teams, and deliver transformational digital solutions. As an employee-first company, we focus on hiring the most talented software designers and developers in the western hemisphere, by creating a positive, respectful, and supportive work environment where they can achieve their greatest potential.

We’re most proud of:
Offering life-changing career opportunities to talented software professionals across the Americas.
Building highly-skilled software development teams for hundreds of the world’s greatest companies.
Having delivered hundreds of successful custom software solutions, which have positively impacted the lives and careers of millions of users.
Our 4.7-star rating on GlassDoor.
Our client Net Promoter Score of 64, twice the industry average.
Sustained growth of 100% - 200% per year.

The Position:

We're looking to hire several mid-level and senior React Native developers to join our team. You'll work with our incredible clients in one of two ways:
Team Augmentation / Staffing: You will integrate yourself directly into our client's team and work alongside their existing designers and engineers on a daily basis.
Design & Build: You will work on a FullStack Labs product team to build and deliver a product to our clients.

What We're Looking For:
2+ years of professional software development experience. 5+ years preferred but not required.
Advanced English is required.
Meaningful experience working with React Native.
Experience working on large, complex systems.
Experience working on Agile / Scrum teams.
A four-year college degree is required.
Ability to take extreme ownership over your work. Every day is a challenge to ensure you are performing to the expectations you and your team have agreed upon.
Ability to identify with the goals of FullStack's clients, and dedicate yourself to delivering on the commitments you and your team make to them.
An understanding of best practices and a commitment to following them.
Ability to work through new and difficult issues and contribute to libraries as needed.
A positive mindset and can-do attitude.
Forensic attention to detail.
You’re passionate about software development...it’s not just your career, it’s your hobby. You’re constantly striving to learn new things and improve. You follow industry news, regularly tinker with new technologies, and read books and blogs to keep your skills current.
Ability to consistently work 40 hours per week.

Benefits:
100% remote work, now and post COVID.
The ability to work with leading startups and Fortune 500 companies
English Classes
Virtual company events each month
Ample opportunity for career advancement
Continuing education opportunities

FullStack Labs is proud to be an equal opportunity workplace. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form, which can be provided upon request during our hiring and interview process.",https://www.linkedin.com/jobs/view/3079965791/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=zjHwZEw%2Bs7lNW5zhK8jSJQ%3D%3D&trackingId=7Lfuc3hWPguvWBuNjfRLaQ%3D%3D&trk=flagship3_search_srp_jobs,React Native Developer - Remote - Pakistan,FullStack Labs,1 week ago,Full-time · Entry level,Pakistan
150,150,"PackageX modernizes logistics operations on a unified platform.

We believe logistics shouldn't be a black box. PackageX helps businesses to stop flying blind and relying on point solutions and outdated logistics systems that don't talk to each other. PackageX lets customers gain control of their logistics operations across shipping, tracking, storage, delivery, and receiving on a unified platform to improve efficiency, sky-rocket growth, and meet fast-changing end-customer expectations.

We're a seed stage tech startup based in New York City with a distributed global team. We’re backed by Sierra Ventures, Ludlow Ventures, MXV Capital, Pareto Holdings, and other strategic investors and angels.

We're always looking for talented humans who want to challenge the status quo and join us on the journey of building the future of logistics alongside us.

What we are looking for

We are looking for a Node.js Developer responsible for managing the interchange of data between the server and the users. Your primary focus will be the development of all server-side logic, definition, and maintenance of APIs and ensuring high performance and responsiveness to requests from the front-end elements.

You will
Work in cloud development environments in NodeJS, Express Framework.
Work on AWS Serverless Lambda & GCP functions.
Provide solutions by developing documentation, flowcharts, layouts, diagrams, charts, code comments and clear code.
Make informed decisions quickly and take ownership of services and applications at scale.
Develop APIs using REST architecture.
Develop both SQL and NoSQL databases Queries.
Work on implementation automated testing platforms and unit tests.
Writing reusable, testable, and efficient code.
Performing code reviews and providing critical suggestions for fixes and improvements.

We are looking for someone who has
3+ years of experience as a NodeJS/JavaScript engineer.
Demonstrated ability to interact & communicate with system architects & product owners to deliver on requirements.
Cloud hosted microservices development in NodeJS (3+ years).
Experience implementing and consuming large-scale web services.
Strong knowledge of patterns, standards, and security practices.
Experience in AWS and Google cloud consoles.
Proficient understanding of code versioning tools, such as Git.
Understanding of Agile methodology and Scrum.
Understanding of quality assurance process and writing unit tests is an essential part of the development process.
Good analytical skills & design thinking.
BS/MS degree in CS, CE, EE or related discipline.

Why choose us

We are a global team of hustlers who challenge status-quo to build something great and meaningful for the customers we serve. We strongly believe that our product innovation, speed to service/support, and partnership mindset sets us apart from the fragmented competition and available legacy systems. Our leadership, advisors, and investors have extensive experience in building, supporting, and scaling tech companies in logistics, retail, CRM, media, and consulting. We have got all it takes to build an enterprise of the future.

We are an equal opportunity employer, and we value diversity. We do not discriminate based on race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, disability status, or any other legally protected status.",https://www.linkedin.com/jobs/view/3004809596/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=5UlC%2FxeZP8TgFyByuCrc3A%3D%3D&trackingId=zcchVCGF8zTabOuwaMyDOg%3D%3D&trk=flagship3_search_srp_jobs,NodeJS Developer,PackageX,2 months ago,Full-time · Entry level,"Islamabad, Islāmābād, Pakistan"
151,151,"Posted by
Sarah Fatima
Rayn
Send InMail
We are looking for new team members as we continue to grow. What can you expect when you join? You can look forward to a culture of learning and empowerment, where you come first, where you are free to express your ideas and where there is equality and inclusion. Everything we do is with authenticity and passion and our culture and values define what we do. If your aspirations are the same we look forward to welcoming you to the Rayn family.

Our Mission
Build for billions, one idea at a time.

Our People
We believe in our people & are invested in giving them an employee experience at par with global best practices. They come first & are our true assets. Our goal is to create a fair, open culture where everyone can bring their best selves to work in a safe space. All our policies are built on the guiding principles of trust & is an essential part of our culture at Rayn.

What you will bring to Rayn as a Full Stack Developer

Design and develop highly scalable, reliable, secure, and fault-tolerant systems with minimal guidance
Design, develop, and manage multiple secure and reliable web applications that process and manage transactions
Design products that can work seamlessly across multiple platforms and browsers
Build and manage automated build/test/deployment environments
Research and adapt evolving technology trends in web engineering to enhance product quality
Well-versed in standard frontend frameworks such as ReactJS and CSS preprocessors/frameworks
Understanding of security aspects of web applications and how to mitigate any security risks
Data modeling experience in Relational and NoSQL databases
Proficiency in OOP, SQL, and Design Patterns; experience with functional programming is a plus
Ability to scope and review user stories and translate them into actionable items
Understanding of REST API's
Understanding of Webpack and bundling solutions
Experience developing with React Native for cross-functional development
Experience using Postgres
Experience with AWS infrastructure
Experience using NextJS


Your qualifications
5+ years of professional, full-time experience building enterprise web apps.
Minimum Bachelor’s degree in any field.
Ability to work under pressure in a fast-paced environment
Collaborative team player
Excellent problem-solving skills with a history of superb delivery against assigned tasks",https://www.linkedin.com/jobs/view/3122115500/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=5UlC%2FxeZP8TgFyByuCrc3A%3D%3D&trackingId=cuCXs5lJLo3xdOmKbsa2dw%3D%3D&trk=flagship3_search_srp_jobs,Full Stack Developer,Rayn,5 days ago,Full-time · Associate,"Islāmābād, Pakistan"
152,152,"Posted by
Naveed Chaudhry
Head Of Technical Operations at UWorx Group
Send InMail
Job Type: Full Time/Contractual
Minimum Qualification: Bachelor in Computer Sciences or related fields
Experience: At least 2 years
Location: Lahore / Faisalabad
Must Haves:
· JAVA 8+, Restful services, SOAP services
· Spring Core, Spring Webflow, Spring MVC, Spring Remoting, Spring Boot
· Angular JS, Ionic, JSF, Struts, HTML5/CSS etc
· JUnit, Selenium, Concordion, Protractor, Cucumber or the equivalent
· Cloud Development and deployment experience with GCP, AWS or Azure
· Experience of container management and deployment using Dockers and Kubernetes
· Experience of working with Mercurial Git and SVN
· Deep knowledge of configuration management systems and build tools like Maven, Gradle and NPN
· Good Knowledge of continuous Integration and continuous Delivery pipelines
Good to haves:
· Experience of API Design and Management
· Experience of Integration API Gateways into the system
· Experience in Spring Security, OAuth2 and OpenldConnect
· Experience of MEAN and ELK Stack and Micro Frontends
· Experience of testing/automation frameworks such as Jasmine/Mocha/Protractor
· Knowledge of troubleshooting/deployment on Liunx/Unix environments
· JAVA Certification
· Shell Scripting",https://www.linkedin.com/jobs/view/3124748318/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=5UlC%2FxeZP8TgFyByuCrc3A%3D%3D&trackingId=KbdAbETQa%2FJiXQrIyErcGg%3D%3D&trk=flagship3_search_srp_jobs,Full Stack Java Developer,UWorx Group,1 week ago,Full-time,"Lahore, Punjab, Pakistan"
153,153,"Posted by
Sahil Ukani
Human Resources Consultant at Career Consultants Inc. Pakistan | Talent Acquisition | Recruiter | People's Person
Send InMail
Job Role:
The role will be a part of the technology team and will be responsible for Managing the front-end development of applications, ensuring alignment with user needs.

Required Skills:
• Responsive web design
• Solid understanding and hands on experience of Angular 8+, HTML 5, CSS 3, Bootstrap 3+, JavaScript etc.
• Proficient with Git

Desirable Skills:
• Experience in Financial Services or Banking industry
• Hands on experience with front end design patterns such as reactive system design
• Experience working in an agile environment
• Familiar with testing frameworks (Ex. Jasmine, Karma)
• Understanding of server-side CSS pre-processing platforms, such as LESS and SASS (SCSS)
• Experience in JavaScript build tools like We pack

Duties and responsibilities:
A candidate is expected to execute the below duties & responsibilities

• Gather and evaluate user requirements in collaboration with product managers and engineers • Translate UI/UX design wireframes to code
• Build reusable code and libraries for future use
• Work with back-end developers to integrate system RESTful API

Experience
• 3-4 years’ overall relevant experience

Qualifications
• Minimum bachelor’s degree with concentration in Computer Science

Personality Traits
• Ability to process information at speed, using input from multiple sources and produce good quality output.
• Ability to work collaboratively as part of a team
• Proactive
• Self-starter with a strong work ethics
• Customer centric approach
• Problem Solving Skills
• Inter-Personal Skills
• Attention to detail
• Strong analytical skills
• A flexible approach and ability to adapt

What we offer?
• Competitive salaries and benefits package
• Excellent working environment and opportunities for growth
• International & entrepreneur environment
• Support to seek advancement towards partner status
• Medical Insurance
• Paid Leave
• End of Service benefits
• A chance to work on the latest of tools and technologies",https://www.linkedin.com/jobs/view/3133930684/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=5UlC%2FxeZP8TgFyByuCrc3A%3D%3D&trackingId=9mjc8zDsOyvINIP5lz59gA%3D%3D&trk=flagship3_search_srp_jobs,Front End Engineer,Career Consultants Inc. Pakistan,9 hours ago,Full-time,"Karāchi, Sindh, Pakistan"
154,154,"Posted by
Zakariyya A.
Hiring Full-Stack and Front-End Developers in Lahore! Message for Details.
Send InMail
About the Company
Shadow Labs is a software house based out of Lahore, Pakistan. We are building revolutionary tech that reshapes industries. Our technology is used by some of the largest companies across the world including the biggest banks across the globe.

About the Role:
We are looking for developers for to join our Lahore office. You will join their incredibly talented team and receive amazing mentorship and career growth opportunities.

This is a full stack developer role. You must have strong front-end and back-end experience. This role provides significant opportunities for career growth into leadership positions. We provide a structured career growth plan.
Qualifications
Minimum 3+ Years Full Stack Experience, Required
Understanding of MVC design
Strong Object-Oriented-Programming (OOP) knowledge
Proven experience with the following technical skills are required:
Laravel
Javascript + Jquery
API Integration
Bootstrap

Responsibilities
Play an important role in the development and enhancement of our flagship product.
Work cross-functionally to convert business needs into technical specifications.
Develop and deploy new features from concept to release.
Ensure HTML, CSS, and shared JavaScript is valid and consistent across applications
Build responsive applications
Document the development process, architecture, and standard components",https://www.linkedin.com/jobs/view/3116619827/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=5UlC%2FxeZP8TgFyByuCrc3A%3D%3D&trackingId=XB%2FP2JFy1c2LYYpMMv2G7g%3D%3D&trk=flagship3_search_srp_jobs,Senior Full-Stack Developer (Laravel),Shadow Labs,1 week ago,Full-time,"Lahore, Punjab, Pakistan"
155,155,"Posted by
Fouad Shahid
--
Send InMail
Looking to hire 3 senior full stack developers(MEAN MERN) having experience of 3+ years for evening shift(6pm-3am) for our office in Islamabad",https://www.linkedin.com/jobs/view/3123922032/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=5UlC%2FxeZP8TgFyByuCrc3A%3D%3D&trackingId=KsnAN%2FeSsQYM1kkygBmsKQ%3D%3D&trk=flagship3_search_srp_jobs,Full Stack Engineer,CyberSoft Vantage - CSV,1 week ago,Full-time,"Islamabad, Islāmābād, Pakistan"
156,156,"Posted by
Sufian Raees
|HR Executive| |Human Resource Management| |Technical Recruiter| |Head Hunter| |ex. Finesols|
Send InMail
Denovers LLC, a San Francisco-based Product Design Studio is urgently looking for Front-End Developer (Vue.js)

Who we are looking for:
Experience of commercial web development experience
Experience working with Vue.js is a must
Familiarity with the Vue Composition API or Vue 3 is a must
Experience using Material Design component libraries (preferably Vuetify)
Working closely with client to implement new features according to the design specifications
Refactoring and improving existing features of the product based on best practices, changing requirements
Writing unit tests to ensure code robustness and documentation",https://www.linkedin.com/jobs/view/3133996443/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=5UlC%2FxeZP8TgFyByuCrc3A%3D%3D&trackingId=IXvDSlQUsHOYeKVEa5rSfg%3D%3D&trk=flagship3_search_srp_jobs,Front-End Developer (Vue.js),Denovers,5 hours ago,Full-time,"Sindh, Pakistan"
157,157,"Posted by
Anum Jamil
Business development officer at Kamayi. you can contact me for any recruitment problem at anumjamil@kamayi.pk
Send InMail
We are looking for experienced Node.js developers having expertise in one of the major cloud providers i.e. AWS/Azure/GCP. An ideal candidate will have:
- Bachelor's degree in computer science, information science, or similar.
- At least 6 months of experience as a Node.js developer.
- At least 6 months of experience as a cloud developer (Certification in AWS or any cloud is a plus).
- Extensive knowledge of JavaScript, web stacks, libraries, and frameworks.
- Superb interpersonal, communication, and collaboration skills.
- Exceptional analytical and problem-solving aptitude.
- Great organizational and time management skills. Experience in React is a plus.",https://www.linkedin.com/jobs/view/3123940527/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=5UlC%2FxeZP8TgFyByuCrc3A%3D%3D&trackingId=IqwyuDuoo7HUyM9UbOT3pg%3D%3D&trk=flagship3_search_srp_jobs,Node.js Cloud Developer,Kamayi,1 week ago,Full-time,"Lahore, Punjab, Pakistan"
158,158,"We are looking for a qualified Front-end developer to join our IT team. You will be responsible for building the ‘client-side’ of our web applications. You should be able to translate our company and customer needs into functional and appealing interactive applications. If you’re interested in creating a user-friendly environment by writing code and moving forward in your career, then this job is for you. We expect you to be a tech-savvy professional, who is curious about new digital technologies and aspires to combine usability with visual design. Ultimately, you should be able to create a functional and attractive digital environment for our company, ensuring great user experience.

Responsibilities
Use markup languages like HTML to create user-friendly web pages
Optimize applications for maximum speed
Design mobile-based features
Collaborate with back-end developers and web designers to improve usability
Create quality mockups and prototypes

Requirements
Proven work experience as a Front-end developer
Hands on experience with markup languages
Experience with JavaScript, CSS and jQuery
Familiarity with browser testing and debugging
Familiarity with software like Adobe Suite, Photoshop and content management systems
An ability to perform well in a fast-paced environment
BSc degree in Computer Science or relevant field

Benefits
Private Health Insurance
Paid Time Off
Work From Home
Training & Development
Performance Bonus",https://www.linkedin.com/jobs/view/3117013440/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=SCHOOL_RECRUIT&refId=5UlC%2FxeZP8TgFyByuCrc3A%3D%3D&trackingId=lYz4uPOdHsojS4ZLbSsxbg%3D%3D&trk=flagship3_search_srp_jobs,Front End Developer,CadreSpace,2 weeks ago,Full-time · Mid-Senior level,"Lahore, Punjab, Pakistan"
159,159,"Icommunix Pvt.Ltd is looking for a highly capable Node.js developer. You will be collaborating with our front-end application developers, designing back-end components, and integrating AWS web services using lambdas.
To ensure success as a Node.js developer, you should possess extensive knowledge of Node.js based services and experience in a similar role.
Requirements and Responsibilities:
Bachelor's degree in computer science, information technology, or similar.
At least two to three years hands-on experience with Node.js, Serverless Applications, Lambdas, AWS Cloud
Extensive knowledge of JavaScript, web stacks, libraries, and frameworks.
Superb interpersonal, communication, and collaboration skills.
Exceptional analytical and problem-solving aptitude.
Great organizational and time management skills.
Development experience designing object-oriented JavaScript
Applicable knowledge of web libraries and frameworks such as AngularJS, PrimeNG
Familiarity with the whole web stack, including protocols and web server optimization techniques
Collaborating with front-end developers on the integration of elements.
Developing high-performance applications by writing testable, reusable, and efficient code.
Documenting Node.js processes, including database schemas, as well as preparing reports.
Recommending and implementing improvements to processes and technologies.
Keeping informed of advancements in the field of Node.js development
Work as part of a team developing applications and services using Agile development methods
Contribute to team and organizational improvements in process and infrastructure
Build back-end services for web applications on AWS cloud (serverless applications)
Code, test and operate node.js based services
Effectively use tools and ingenuity to identify and fix defects before they become a problem
Experience with Continuous Integration/Continuous Delivery (CI/CD)
Apply: careers@icommunix.com (with job title in subject)",https://www.linkedin.com/jobs/view/3130882506/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=5UlC%2FxeZP8TgFyByuCrc3A%3D%3D&trackingId=OgOjhKjaLUn0A2vyHmNL0w%3D%3D&trk=flagship3_search_srp_jobs,NodeJS Developer,ICOMMUNIX,3 days ago,Full-time,"Lahore, Punjab, Pakistan"
160,160,"Posted by
Farrukh A.
Chief Executive Officer at SOFTBOT Systems Private Limited
Send InMail
We are excited to announce that we are starting the second phase of hiring for our Lahore office.
We are UK based company and people are key to our success as one of the leading SaaS providers.
We have a collaborative culture, sharing values and beliefs that make us a wonderful place to build your career.
Are you a Full Stack Developer looking to excel in your career and have 3+ years of solid experience? If that is you then we are looking for you.
Your typical week as a developer might involve:
· Daily stand-ups
· Pair with your team-mates
· Write high quality, maintainable code
· Collaborate with other teams on your project
· Peer Review a pull request
· Have a coffee
· Stuck with a problem, figure out as a team what to do
· Planning session with your team
Technical Skills required
· C#, ASP.NET, .NET 5, .NET Core
· JavaScript, jQuery, TypeScript, JSON
· Blazor, Angular
· SQL Server, T-SQL
· DevOps
· Web Services, REST API
· Git
· JIRA
· Agile Development (SCRUM)
What we would like from you:
· Excellent communication and collaboration skills
· Super passionate about all things technical
· Happy to collaborate with your team members
· Knows how to write high quality, maintainable code
· Take pride and responsibility for the work they do
· You must have at least 3 years of solid experience and a BSc degree from a reputable institute.
What you can expect from us
· An industry-competitive salary and benefits package.
· 150K - 300K+ (Based on the experience)",https://www.linkedin.com/jobs/view/3100972027/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=5UlC%2FxeZP8TgFyByuCrc3A%3D%3D&trackingId=4uvkMh4LFffQF62jL7ZVeg%3D%3D&trk=flagship3_search_srp_jobs,Full Stack Software Developer,SOFTBOT Systems Private Limited,3 weeks ago,Full-time,"Lahore, Punjab, Pakistan"
